"centroid.x","centroid.y","max_lat.x","max_lat.y","min_lat.x","min_lat.y","ID"
1.86514108,57.2048299,4.81258419490473,61.8602557576971,1.57323782936237,50.8706216164945,"A50_P1"
116.56259801,6.07545018,116.503667124338,6.14870961535649,116.625349316418,6.00384956490552,"A51_P1"
152.62469169,-29.59925924,153.249995121678,-24.651924059148,150.307485734679,-35.7424030781395,"A52_P1"
-68.6187261,42.90333132,-67.3881339870938,44.6367750914973,-69.3337789352496,41.3460554379082,"A53_P1"
-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,"A53_P2"
-168.06525109,58.23821268,-165.337791512069,61.1478672228941,-167.193641100956,54.2693412781775,"A54_P1"
-121.43637624,40.31412096,-122.85122243127,40.8497389405997,-120.046161764654,39.7801164668015,"A55_P1"
-119.98513459,37.87092148,-120.98118535542,38.2806045138873,-119.001392328993,37.4574825382886,"A55_P2"
-118.8812793,36.3044479,-119.820387240179,37.5135535555522,-117.970539425354,35.076056837553,"A55_P3"
-3.94071276,50.16470842,-4.01662714262847,57.7379858657551,-7.40241730431512,37.1685326572564,"A56_P1"
-3.94071276,50.16470842,-4.01662714262847,57.7379858657551,-7.40241730431512,37.1685326572564,"A56_P2"
120.97065713,23.75013542,121.55800996289,25.2958170714008,120.866023596412,21.901788172786,"A57_P1"
37.7478391,-46.9088031,37.6947869514567,-46.8270595678447,37.8423143686132,-46.9797718445949,"A58_P1"
26.27659671,64.50932287,27.8066596985863,70.0794219974273,22.9097194672796,59.8049888606475,"A59_P1"
5.53873828,43.94069897,4.75566668896658,45.3667968980585,9.18444289652251,41.3603456850054,"A6_P1"
6.57229117,44.03907595,6.58480644725978,44.3019612241312,6.28010679049601,43.7802656869119,"A60_P1"
-3.428421,37.13265009,-3.49640452135151,37.1648002918001,-3.38299541940302,37.0929636707369,"A60_P2"
10.17263908,46.65908421,10.2924355407677,46.7697607378678,10.0788711279003,46.5749762836286,"A61_P1"
-118.67195152,40.13523167,-120.758053585904,41.9427783827163,-120.362478576725,38.1588465629186,"A62_P1"
-112.63302695,42.47641507,-102.381650594799,52.6871016228417,-103.121840160695,28.984863438397,"A63_P1"
0.92467934,42.30429959,-1.28936424606303,43.1009724165439,2.65760226982894,41.6045708066974,"A64_P1"
-1.80033019,40.9421004,-3.20023757730229,42.3813751572378,-1.40027859178355,39.5582267311788,"A64_P2"
-83.51275822,35.58611759,-83.5461549487918,35.6105692598635,-83.5409863678266,35.5625010513825,"A65_P1"
-0.96816343,42.85112188,-0.666548667287145,43.0044265553413,-0.670038095281825,42.6970478496786,"A66_P1"
-74.69932827,68.61295739,-86.1558532712115,73.8608093257898,-66.312240600923,61.8630409238996,"A67_P1"
-121.11411156,32.74545734,-120.659744819668,35.1449554957995,-122.585626415826,30.0855273337195,"A68_P1"
23.67007155,68.35418811,25.7455323496383,71.1510960370525,25.1233890608565,65.6026182586258,"A69_P1"
16.74446671,62.81600311,20.5332472818366,69.0612680633705,13.3512563541975,55.3287322289093,"A7_P1"
117.12715706,-26.61387504,123.698464728864,-15.9818658745104,117.941951977802,-35.3146997564886,"A70_P1"
150.68020615,-27.9200058,145.936552863524,-16.9330449503641,146.444016743578,-39.296141110324,"A70_P2"
3.35823236,50.33749831,-0.88300926946215,60.8468823768203,2.67111110679218,42.3383216853975,"A71_P1"
9.9117732,46.34965258,9.8882032789582,46.3630787030198,9.93016929058035,46.3351558038973,"A72_P1"
-103.24703558,43.39719421,-113.543705472829,54.3619133590144,-99.0496352077986,29.5952099053129,"A73_P1"
146.78754572,-42.33361811,144.728121576949,-40.6354206591361,146.853311512217,-43.6594811205572,"A74_P1"
48.98352192,-14.037926,49.1186962299471,-13.8979175091857,48.8418156069048,-14.1738198865785,"A75_P1"
-116.22834669,39.23461214,-119.674665471035,43.914447997677,-115.367955579386,33.7699479208599,"A76_P1"
-116.22834669,39.23461214,-119.674665471035,43.914447997677,-115.367955579386,33.7699479208599,"A76_P2"
2.24934662,48.25122067,1.49892088349202,48.9031554120926,1.49809969004872,47.5989190565693,"A77_P1"
10.77979804,46.62519237,10.7293760320783,46.6606589181746,10.7307840079756,46.5898811894654,"A77_P2"
-139.50005543,61.47444137,-139.202841100936,61.5997635225686,-139.200548280279,61.3487862477872,"A78_P1"
4.99880712,45.49968345,5.50615394554819,46.2509433252743,5.48965813361605,44.7484565895001,"A79_P1"
26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"A8_P1"
26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"A8_P2"
26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"A8_P3"
7.5576238,46.20688484,8.3444699703129,46.5167033410864,7.17646408025314,45.8814057973397,"A80_P1"
-75.4512844,55.54725554,-75.696252515741,55.6987481907764,-75.2016379629216,55.3959812769144,"A81_P1"
-75.43377169,56.23298747,-75.5336134278174,56.2662284229035,-75.5334725562134,56.1996158475933,"A81_P2"
-75.56730177,57.12026825,-75.5336695347212,57.1403972722164,-75.5344896480788,57.1001495574562,"A81_P3"
-75.48410767,58.05987142,-75.5672657629046,58.0699177459073,-75.5664964513501,58.0495994582485,"A81_P4"
-73.69269446,39.4818549,-70.805521772212,42.915935272395,-77.8674427610745,33.8146289821419,"A82_P1"
134.97751585,34.50853443,140.766313950429,36.784634260263,127.684097290358,26.0788803103781,"A83_P1"
24.54481485,69.8146274,25.6466155481691,71.1841360264565,21.782026896624,68.4377152392669,"A84_P1"
-71.65457407,49.5977532,-75.2698617411264,53.3838734734821,-74.6644103092883,44.9896447519038,"A85_P1"
-71.65457407,49.5977532,-75.2698617411264,53.3838734734821,-74.6644103092883,44.9896447519038,"A85_P2"
2.50285678,56.20972001,2.01050735832797,60.8175393654494,3.27886108796889,51.3312229947455,"A86_P1"
40.20759788,43.95566009,40.1494041621724,43.9997394082471,40.2999970003613,43.9164473101953,"A87_P1"
40.20759788,43.95566009,40.1494041621724,43.9997394082471,40.2999970003613,43.9164473101953,"A87_P2"
40.20759788,43.95566009,40.1494041621724,43.9997394082471,40.2999970003613,43.9164473101953,"A87_P3"
40.20759788,43.95566009,40.1494041621724,43.9997394082471,40.2999970003613,43.9164473101953,"A87_P4"
-79.902663,45.07994461,-79.6599346603563,47.6348894922563,-81.8446537085018,42.2455283920218,"A88_P1"
-71.15732689,45.45910932,-71.1636762482602,45.507266147115,-71.1493162389532,45.4147614560764,"A89_P1"
26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"A9_P1"
174.12436447,-39.34574985,174.100073633092,-39.3063063389664,174.144483110807,-39.3859871041215,"A90_P1"
174.16184376,-39.31391258,174.126245750941,-39.3021151205164,174.220096961805,-39.3248673693336,"A90_P2"
-1.7310712,12.26202118,-0.703551322335613,15.0762012843618,-2.75658632509879,9.40099924681783,"A91_P1"
119.37964647,30.30995961,119.450127805954,30.3628871164473,119.442800389826,30.2536092463696,"A92_P1"
26.59128584,-28.83266759,29.7092786096202,-22.1249876556557,20.0105791359184,-34.8606471361564,"A93_P1"
-31.25454134,49.72604456,4.82804777038837,64.9939449300145,-49.9919198897911,35.0063222999343,"A94_P1"
33.54878663,67.69512893,33.8629943176337,67.7199002815728,33.2333535284426,67.6708643809865,"A95_P1"
-80.8047671,43.20268336,-81.6636853598914,44.0628759500651,-82.4786251101607,41.9714969498244,"A96_P1"
-168.86343889,59.80032078,-167.134614840403,65.1559971860214,-167.193641100956,54.2693412781775,"A97_P1"
24.54481485,69.8146274,25.6466155481691,71.1841360264565,21.782026896624,68.4377152392669,"A98_P1"
13.83187249,62.23894364,15.0477726182118,63.5570512585088,13.9374922236872,60.9051830265755,"A99_P1"
13.83187249,62.23894364,15.0477726182118,63.5570512585088,13.9374922236872,60.9051830265755,"A99_P2"
13.83187249,62.23894364,15.0477726182118,63.5570512585088,13.9374922236872,60.9051830265755,"A99_P3"
