"r2m";"r2c";"moy_GD";"sd_GD";"moy_VC";"sd_VC";"singu";"nB"
"0.29";"0.29";"0.00381121207715511";"0.00432909093914016";"0.958800403237288";"1.20538828405417";TRUE;11469
"0.35";"0.35";"0.00330364301782565";"0.00361286187282953";"0.843820239030509";"1.09564415723158";TRUE;1231
"0.26";"0.26";"0.0032342796820198";"0.00362590026523761";"1.01320042076271";"1.19704736219099";TRUE;10867
"0.27";"0.27";"0.00353247210566878";"0.00358928127436537";"1.03560727507119";"1.09513015810463";TRUE;10937
"0.31";"0.31";"0.00324779116520798";"0.00346897354508236";"0.995000826979661";"1.19043898769098";TRUE;11062
"0.36";"0.36";"0.00333720681739517";"0.00419291987603173";"0.987323459772881";"1.2003625278668";TRUE;7680
"0.41";"0.41";"0.00353660638782942";"0.00396283143953179";"1.02859934948136";"1.24707089195237";TRUE;9429
"0.32";"0.32";"0.00369592060804179";"0.00414671735291631";"1.06398510955932";"1.14722897924378";TRUE;2823
"0.38";"0.38";"0.00324675467458988";"0.00372861181841903";"0.925691261983051";"1.08875316443127";TRUE;3561
"0.32";"0.32";"0.00332262729163141";"0.00410608255666653";"0.991645490864407";"1.23638575913369";TRUE;1048
"0.22";"0.22";"0.00321069521298386";"0.00388440861910181";"1.08732084998644";"1.23896189990227";TRUE;7845
"0.28";"0.28";"0.00320888883961792";"0.00371165508028173";"1.08730813146102";"1.21241043262951";TRUE;2593
"0.36";"0.36";"0.00331726414188961";"0.00395228041315043";"0.92658428719322";"1.15969771942918";TRUE;3483
"0.32";"0.32";"0.00410775954344842";"0.00497796103716013";"0.941886012938983";"1.12609277955869";TRUE;8122
"0.24";"0.24";"0.00331935235773411";"0.00415433360270223";"0.903287492332203";"1.09992191720034";TRUE;9314
"0.45";"0.45";"0.00342944186675728";"0.00376288836634547";"0.964241959335593";"1.0675844677291";TRUE;9317
"0.41";"0.41";"0.00325943617592108";"0.00397655425269093";"1.07076154728814";"1.31466299205711";TRUE;10454
"0.41";"0.41";"0.003145708454544";"0.00346229787802771";"1.02464449456271";"1.21964932998339";TRUE;4300
"0.35";"0.35";"0.00308374365294335";"0.00340989993778257";"0.853768116057627";"1.04871022940192";TRUE;5343
"0.37";"0.37";"0.00385852508423778";"0.00433827892226986";"0.939906126077966";"1.18527128710916";TRUE;746
"0.35";"0.35";"0.00384488703683589";"0.00456357416999809";"1.00745439424068";"1.17371027978287";TRUE;10872
"0.27";"0.27";"0.00365646361912944";"0.00422552639774812";"0.984647579684746";"1.13854015530419";TRUE;972
"0.32";"0.32";"0.00394297146561951";"0.00470146773339333";"0.949628018983051";"1.15180736853681";TRUE;5285
"0.3";"0.3";"0.00361034730830688";"0.00452692703079598";"0.964590635610169";"1.09833252323811";TRUE;6635
"0.47";"0.47";"0.00294933810957914";"0.00370655031097994";"0.868274003891525";"1.06783409670157";TRUE;9931
"0.33";"0.33";"0.00359911467188011";"0.00423647726145812";"0.907215452840678";"1.11580990917112";TRUE;1695
"0.41";"0.41";"0.00374401247780381";"0.00442973345583197";"0.917149517335593";"1.16230258520364";TRUE;3769
"0.39";"0.39";"0.00310417696231704";"0.00352494897562297";"1.13828598282034";"1.38679223960857";TRUE;11681
"0.33";"0.33";"0.00357039479346935";"0.00406010642935216";"0.919092691250847";"1.02426528000878";FALSE;6283
"0.35";"0.35";"0.00372270405382413";"0.00439542521930328";"0.937019591864407";"1.12483364635681";TRUE;11082
"0.27";"0.27";"0.00374614916027496";"0.00420737183879305";"1.0594972536339";"1.24702469111273";TRUE;11413
"0.32";"0.32";"0.00365631037822199";"0.00449781829373708";"1.0300210750678";"1.25752911402948";TRUE;3961
"0.31";"0.31";"0.00362494520697109";"0.00404988165766293";"0.946316627061017";"1.16570624229536";TRUE;4092
"0.31";"0.31";"0.00361458822269241";"0.00424103399939103";"1.08603528470508";"1.32282814195004";TRUE;9128
"0.22";"0.22";"0.00357115288422696";"0.004020481179303";"1.06670168932203";"1.19720919636382";TRUE;6822
"0.38";"0.38";"0.00386821806232644";"0.00433067918341526";"1.05160610008814";"1.1854063889396";TRUE;837
"0.4";"0.4";"0.0032186774617144";"0.00343651884190249";"0.880876616030508";"1.08671012473587";TRUE;10423
"0.39";"0.39";"0.00324923440204286";"0.003914456511196";"1.01113760615254";"1.16192427861691";TRUE;390
"0.3";"0.3";"0.00372629114354642";"0.00437621881824875";"1.11065957362034";"1.30287352543966";TRUE;5912
"0.45";"0.45";"0.00367510017806753";"0.00478636660436176";"1.02135823547797";"1.20313244722932";TRUE;5073
"0.35";"0.35";"0.00344484902490896";"0.00387483633542798";"0.989002860447458";"1.20075050274208";TRUE;10633
"0.47";"0.47";"0.00354018656178854";"0.00416881025127049";"0.8451104318";"0.968048121614077";TRUE;8506
"0.43";"0.43";"0.00365478068182092";"0.00443271268020939";"0.984813585522034";"1.20091843586786";TRUE;10396
"0.46";"0.46";"0.00347696956266522";"0.00417684872526177";"1.01983284895932";"1.24522364184633";TRUE;7792
"0.27";"0.27";"0.0035232821434735";"0.00386905421293682";"0.972255784610169";"1.04600925279442";TRUE;1150
"0.36";"0.36";"0.00369352311576199";"0.00451935693144106";"0.993745460661017";"1.18150714263855";TRUE;1449
"0.25";"0.25";"0.00335523699033145";"0.00368365326245151";"0.899992285640678";"1.06310046448477";TRUE;2287
"0.27";"0.27";"0.00349491836140767";"0.00382976567195517";"0.968476364684746";"1.10532176483089";TRUE;11790
"0.37";"0.37";"0.00327707902481302";"0.00377321151692564";"1.0543022631322";"1.22136489114314";TRUE;6406
"0.29";"0.29";"0.0034411675451593";"0.00408769492198035";"0.967484792779661";"1.12198742078987";TRUE;1777
"0.3";"0.3";"0.00342044273826168";"0.00424787522017265";"0.860315741261017";"0.988233023526924";TRUE;6271
"0.26";"0.26";"0.00352873844913716";"0.00414548894459913";"0.933767364152542";"1.00063313637562";TRUE;7131
"0.39";"0.39";"0.0039496517905349";"0.00464592994792463";"1.0070962510678";"1.14608878804676";TRUE;11498
"0.39";"0.39";"0.00370998296647702";"0.00421377786084238";"1.0400985954";"1.26636086027684";TRUE;2956
"0.47";"0.47";"0.00363401296515174";"0.00435138315919115";"0.928204356505085";"1.07118705415595";TRUE;1589
"0.36";"0.36";"0.00393128082096476";"0.00483678328807633";"0.907891264281356";"1.12706306013789";TRUE;4669
"0.29";"0.29";"0.00334848208959682";"0.00385118728517533";"1.03338293950508";"1.1881810981923";TRUE;11018
"0.47";"0.47";"0.00325218085231777";"0.00363165577651561";"1.04883067890847";"1.16037595113938";TRUE;9308
"0.32";"0.32";"0.00376768880162941";"0.00387235694101468";"1.0249869351322";"1.16407652853693";TRUE;6591
"0.26";"0.26";"0.00328688501543018";"0.0034893968187003";"0.933413840586441";"1.08262161883423";TRUE;5569
"0.32";"0.32";"0.0035329057039963";"0.00407553615107702";"0.954847692494915";"1.08283937561517";TRUE;8002
"0.37";"0.37";"0.00444953315371636";"0.00483298063854504";"0.970598012352542";"1.17812834022454";TRUE;6382
"0.3";"0.3";"0.00340807871966985";"0.00371282258886157";"0.871054735518644";"1.01391312623098";TRUE;2768
"0.33";"0.33";"0.00342837329605572";"0.00397367469392327";"1.06805635016949";"1.24990364069977";TRUE;4886
"0.28";"0.28";"0.0036123570028853";"0.00426058817910361";"0.915038259138983";"1.04935753750955";TRUE;1531
"0.39";"0.39";"0.00304021217709014";"0.00375170251390155";"0.931373309477966";"1.11515481733452";TRUE;6973
"0.32";"0.32";"0.00362301720124868";"0.00389185990687728";"0.992904836413559";"1.13292325475456";TRUE;1061
"0.3";"0.3";"0.00353431243013825";"0.00454050602338088";"1.12342850471186";"1.35514947633678";TRUE;10210
"0.35";"0.35";"0.00362255613333948";"0.00422932589959764";"0.921164048962712";"1.1550575952216";TRUE;3342
"0.32";"0.32";"0.00346645901678976";"0.00389722208789259";"1.02315054874576";"1.22272316427614";TRUE;9430
"0.41";"0.41";"0.00329055033441101";"0.00403769541190799";"0.900122650715254";"1.11133524057936";TRUE;3221
"0.37";"0.37";"0.00361146366499967";"0.00477609298631712";"0.927726770430508";"1.12536934961162";TRUE;11891
"0.35";"0.35";"0.00343452485541315";"0.00423642645594644";"0.915765170789831";"1.09242087731791";TRUE;6265
"0.36";"0.36";"0.00359683217919631";"0.00401492223155334";"0.860497352250847";"1.028543923206";TRUE;3496
"0.35";"0.35";"0.00357470710050884";"0.00395086621973171";"0.861960388884746";"0.992676025088311";TRUE;10240
"0.33";"0.33";"0.00340322286870268";"0.00408902766387792";"0.954182570894915";"1.19797484213895";TRUE;3012
"0.47";"0.47";"0.00328623591586983";"0.00391984169631025";"0.935881936511864";"1.13847761338536";TRUE;6803
"0.36";"0.36";"0.00364837276713014";"0.00428951204705348";"1.08574037629831";"1.24650787345881";TRUE;3273
"0.32";"0.32";"0.00339313523298483";"0.00402029353073613";"0.975043087349153";"1.07799780354092";TRUE;5039
"0.38";"0.38";"0.00407404036175257";"0.0042557964103387";"0.972270600705085";"1.15473579674395";TRUE;3438
"0.31";"0.31";"0.00398361952538691";"0.00462345278297674";"0.993719549854237";"1.07179585478391";TRUE;261
"0.45";"0.45";"0.00381897571527959";"0.00449844580370163";"0.892859630955932";"0.976652496140069";TRUE;9744
"0.33";"0.33";"0.00360870017424894";"0.00371055741253711";"0.912618693894915";"1.17627309405989";TRUE;9797
"0.33";"0.33";"0.00321054140880337";"0.00371808965742245";"0.970628902484746";"1.15640790981702";TRUE;6086
"0.3";"0.3";"0.00340954024208392";"0.0040656683762841";"1.02362284021017";"1.20646461019456";TRUE;171
"0.38";"0.38";"0.00321761035969663";"0.00353625731213479";"0.985536496881356";"1.09755481056245";TRUE;7484
"0.32";"0.32";"0.00339798125683421";"0.00348185809803223";"0.958642974874576";"1.08521858735809";TRUE;9187
"0.35";"0.35";"0.00321303849405988";"0.0036099649306007";"0.94538085481017";"1.18753705415914";TRUE;8203
"0.39";"0.39";"0.00349635187162389";"0.00381001410388986";"0.938035323";"1.17266433626071";TRUE;2422
"0.46";"0.46";"0.00367946934945104";"0.00398148519387196";"1.09348850042034";"1.26948326481758";TRUE;10990
"0.36";"0.36";"0.00333195244857081";"0.00415292502212255";"1.06475333602034";"1.27041028972411";TRUE;8784
"0.38";"0.38";"0.00330042701099124";"0.00420078972416467";"0.956306697071186";"1.05396337776034";TRUE;1433
"0.3";"0.3";"0.00333308483475908";"0.00381545331803764";"1.08737767672203";"1.33898559059735";TRUE;9678
"0.32";"0.32";"0.00385955955723921";"0.00482534234594011";"1.07235782923051";"1.22857400942092";TRUE;10687
"0.29";"0.29";"0.0034610453418654";"0.00378079578425817";"1.10300109964068";"1.25452896697445";TRUE;3417
"0.33";"0.33";"0.00356525833950671";"0.00423340494958028";"0.918102459315254";"1.11682198276572";TRUE;9145
"0.27";"0.27";"0.00355167176568493";"0.00420611370907055";"0.991403717657627";"1.12875621619633";TRUE;1712
"0.24";"0.24";"0.00332887272689765";"0.00387127467131052";"1.08913596334915";"1.21560105160189";TRUE;9814
"0.31";"0.31";"0.00380773170470928";"0.00434571856147493";"0.981121561566102";"1.088455124573";TRUE;10088
"0.39";"0.39";"0.00347457906254518";"0.00386686759502683";"1.04285643370847";"1.0776486724376";TRUE;5847
"0.41";"0.41";"0.00325209250419959";"0.0037529249830805";"0.970196469345763";"1.1478160051872";TRUE;296
"0.26";"0.26";"0.00354698010217265";"0.00401553865129831";"1.0965105195322";"1.2560303773446";TRUE;8289
"0.31";"0.31";"0.00291413657762106";"0.00336775495778882";"0.915806610915254";"1.09410680102275";TRUE;10212
"0.3";"0.3";"0.00347607226270723";"0.00415826278718577";"0.96824443340339";"1.14091996724275";TRUE;6138
"0.53";"0.53";"0.00323837358087396";"0.00375369961159793";"0.983936975922034";"1.25302472172331";TRUE;10208
"0.39";"0.39";"0.00318171259391249";"0.00354627248194089";"0.982646041979661";"1.10855882997493";TRUE;10388
"0.32";"0.32";"0.00374487888852604";"0.00428997916975627";"0.88776221680339";"1.13184049814921";TRUE;672
"0.28";"0.28";"0.0036620733762182";"0.00406300287349412";"1.06752194091864";"1.21453490462602";TRUE;5566
"0.39";"0.39";"0.00375625005649071";"0.0044638282091906";"0.991742668030508";"1.20532750286616";TRUE;4205
"0.32";"0.32";"0.00373701493309222";"0.00453629530795977";"1.03838600332203";"1.24356208633195";TRUE;7147
"0.36";"0.36";"0.00330168806620231";"0.00374252930023536";"0.907176910938983";"1.13618872768885";TRUE;5429
"0.35";"0.35";"0.00307240417220146";"0.00368282115882733";"1.0281273612678";"1.26521522530901";TRUE;8639
"0.32";"0.32";"0.00321086014223518";"0.00376289193430816";"0.958247222440678";"1.10050091159556";TRUE;561
"0.39";"0.39";"0.00399627483093593";"0.00437642706013251";"0.940147624976271";"1.17371167292619";TRUE;10865
"0.48";"0.48";"0.00355529564472393";"0.00411106470117348";"0.96186200480678";"1.20797821731956";TRUE;1466
"0.3";"0.3";"0.00372146203118714";"0.00455246451902285";"0.973249036054237";"1.12756832382883";TRUE;10408
"0.49";"0.49";"0.00330236456754218";"0.0039449679232833";"0.887809418471186";"1.10382524949856";TRUE;5213
"0.34";"0.34";"0.0034817191071681";"0.00410089743636557";"0.966128470030509";"1.14559608233783";TRUE;10802
"0.38";"0.38";"0.00363121826241526";"0.00469309035092237";"0.951501156332203";"1.18267600723473";TRUE;7699
"0.28";"0.28";"0.00337113562769417";"0.00379509584204861";"0.859622428755932";"0.998440333845652";TRUE;159
"0.31";"0.31";"0.00296528237085121";"0.00318659949176268";"1.00419750985763";"1.1710375314027";TRUE;3878
"0.32";"0.32";"0.00362440710141104";"0.0042150289543549";"0.951735051071186";"1.14469724805118";TRUE;6808
"0.31";"0.31";"0.00332899624772087";"0.0038099091722514";"0.890916503020339";"1.02322412427381";TRUE;9289
"0.46";"0.46";"0.0036302133564089";"0.00422826982101544";"1.04128997148814";"1.256409338506";TRUE;7759
"0.28";"0.28";"0.00368712765848713";"0.00408787638167108";"1.04563184566102";"1.18327322926104";TRUE;10401
"0.27";"0.27";"0.00376731328474044";"0.00435370429557476";"0.973717966084746";"1.18159377275231";TRUE;11094
"0.36";"0.36";"0.0033030850694031";"0.00387288988977176";"0.97632454938983";"1.13161576316287";TRUE;9041
"0.37";"0.37";"0.00363793738582786";"0.00428966488766761";"0.894105976538983";"1.16047351850879";TRUE;6847
"0.28";"0.28";"0.00389063315237729";"0.00479485653518242";"1.10733252995932";"1.26391428651661";TRUE;5710
"0.33";"0.33";"0.0030971470771024";"0.00360718283619118";"0.890963197308475";"1.0592663574829";TRUE;7144
"0.38";"0.38";"0.00342621652015054";"0.0038829040636264";"0.898830962159322";"1.02435156103822";TRUE;6467
"0.35";"0.35";"0.00370018012384979";"0.00426080274381247";"0.967730952650847";"1.17451442237207";TRUE;3318
"0.43";"0.43";"0.00315145474333291";"0.0031303536851389";"0.891798322518644";"1.10244765170005";TRUE;9620
"0.37";"0.37";"0.00364316993208432";"0.00392934980647295";"0.964168307091525";"1.14856648575707";TRUE;410
"0.3";"0.3";"0.00370576034084027";"0.00395608498947056";"1.02670111985763";"1.16888705828873";TRUE;9078
"0.39";"0.39";"0.00332476868095005";"0.0040875833289434";"1.06035544052542";"1.33899472015955";TRUE;1298
"0.45";"0.45";"0.00336980143746692";"0.00382101253279534";"0.948327705454237";"1.1853342119621";TRUE;1109
"0.35";"0.35";"0.00330984384728421";"0.00390839559904832";"1.08755925496949";"1.30410658377214";TRUE;6182
"0.51";"0.51";"0.0033609206557539";"0.0039332946299269";"1.03062983707458";"1.27259184557052";TRUE;5871
"0.25";"0.25";"0.00321866195121304";"0.00359415832080184";"1.01458482971864";"1.15967534990879";TRUE;9236
"0.32";"0.32";"0.00380125816106609";"0.00451067440265836";"1.00059433238305";"1.1412745620733";TRUE;2563
"0.43";"0.43";"0.00368114309613788";"0.0042477304606819";"1.01990964393559";"1.20958851969998";TRUE;3763
"0.37";"0.37";"0.00398863824611153";"0.00467688260529012";"1.0315389804678";"1.20440314965769";TRUE;10348
"0.37";"0.37";"0.00342645248236761";"0.00411395819678005";"0.948210807857627";"1.14139654122522";TRUE;7326
"0.3";"0.3";"0.00332641438648118";"0.00423834561181807";"0.88630943560678";"1.14326767079448";TRUE;4981
"0.25";"0.25";"0.00333139471304142";"0.00422401898415286";"1.07257456268136";"1.20509218576368";TRUE;8265
"0.31";"0.31";"0.00357807404230277";"0.00413012522666923";"0.927972878576271";"0.948342046353967";TRUE;10818
"0.31";"0.31";"0.003558975484863";"0.00404408191115623";"0.921325002816949";"1.11922401775947";TRUE;7222
"0.34";"0.34";"0.00325318103849163";"0.00363441202590333";"0.999615203555932";"1.19544339819446";TRUE;4773
"0.43";"0.43";"0.00343299927115141";"0.00438332040763815";"1.09424394342034";"1.34283710746538";TRUE;295
"0.45";"0.45";"0.00294358957862151";"0.00338907946424299";"0.983296010040678";"1.1351983046622";TRUE;5962
"0.39";"0.39";"0.00351917153347378";"0.00380871947075443";"1.02421258864746";"1.19668635718356";TRUE;9393
"0.24";"0.24";"0.003349107221318";"0.00402856778682868";"1.09539560275932";"1.1870961071265";TRUE;3979
"0.27";"0.27";"0.00344584760869637";"0.00369535852873564";"1.02033620579322";"1.17209667060524";TRUE;11164
"0.32";"0.32";"0.00364988552307347";"0.00421122815169871";"0.905524632844068";"1.09814240577449";TRUE;7530
"0.3";"0.3";"0.00356751364625479";"0.00443082101169205";"0.906270779572881";"1.09316339490373";TRUE;6523
"0.36";"0.36";"0.00379142292482901";"0.0046464342166627";"0.891728101105085";"1.02504896732932";TRUE;10375
"0.29";"0.29";"0.00357008425779847";"0.00426212281308095";"1.09756617277288";"1.28540914575594";TRUE;348
"0.44";"0.44";"0.00336255698646417";"0.00413019598108238";"0.942921523949153";"1.11016590019837";TRUE;10300
"0.29";"0.29";"0.00319567626215913";"0.00395150001711304";"1.20759649481017";"1.32994918139992";TRUE;8630
"0.35";"0.35";"0.00302554788642637";"0.00355130679609315";"1.06990689864746";"1.20976368299313";TRUE;4113
"0.33";"0.33";"0.00321473067483396";"0.00404522440606208";"0.889008028979661";"1.14674422101855";TRUE;9534
"0.38";"0.38";"0.00337468301184167";"0.00357505404140117";"0.953832730264407";"1.16809812235651";TRUE;4539
"0.41";"0.41";"0.00385501940847743";"0.00440202701407491";"1.11473476910508";"1.30680054771263";TRUE;2862
"0.53";"0.53";"0.00402061239213653";"0.00478783029343004";"1.0142726058678";"1.25451093937215";TRUE;10460
"0.35";"0.35";"0.00341407338128215";"0.00415540875686307";"0.896810142328814";"1.09485357364112";TRUE;11053
"0.31";"0.31";"0.00323600192920886";"0.00370204111877236";"0.98793642999661";"1.19339780143759";TRUE;4127
"0.39";"0.39";"0.00335402296069544";"0.0038368549197175";"0.935570400725424";"1.12612971729454";TRUE;2359
"0.28";"0.28";"0.00310326771172029";"0.00333379556919446";"0.994075840671186";"1.18015617168932";TRUE;1501
"0.33";"0.33";"0.00347074661476053";"0.00405795056032488";"0.900335743932203";"1.06540434144781";TRUE;8512
"0.34";"0.34";"0.00371865927187811";"0.00410878494339145";"1.02646395385085";"1.18198610029193";TRUE;8621
"0.3";"0.3";"0.0040128480473101";"0.00465570326776217";"0.979654742955932";"1.15786679075158";TRUE;10475
"0.33";"0.33";"0.00332624283485112";"0.00335755718206992";"0.98368635919322";"1.24264110941093";TRUE;9418
"0.32";"0.32";"0.00367902088574002";"0.00452983071782802";"0.950912093284746";"1.13830426652772";TRUE;11878
"0.42";"0.42";"0.00336045291939171";"0.00420055169251839";"1.01756377445085";"1.27461062367998";TRUE;8319
"0.28";"0.28";"0.0034730481622202";"0.00373038120772233";"0.928880675138983";"1.03789293144728";TRUE;7332
"0.44";"0.44";"0.0027949941083742";"0.00281492853412645";"0.912428877047458";"1.04078504108388";TRUE;8683
"0.46";"0.46";"0.00318188270318303";"0.00396228523183544";"0.994886798267797";"1.17491365205219";TRUE;7614
"0.41";"0.41";"0.00321172680736299";"0.00373373013459864";"0.925835416386441";"1.15641326394343";TRUE;9499
"0.31";"0.31";"0.00358757072211618";"0.00399691082694525";"1.02777029086441";"1.21040737257302";TRUE;5920
"0.28";"0.28";"0.00378508095973134";"0.00406706953763074";"1.04642312318305";"1.14432747061825";TRUE;6085
"0.27";"0.27";"0.00329953627907599";"0.00386789768524266";"1.02075448597288";"1.22527311316701";TRUE;11068
"0.42";"0.42";"0.00386450437290011";"0.00426411434154123";"0.985808447830508";"1.1760651063042";TRUE;9963
"0.4";"0.4";"0.00301753034502711";"0.0034754514085071";"0.842334484898305";"0.994519394534921";TRUE;4262
"0.25";"0.25";"0.00333048386990286";"0.00374256349538105";"1.03838658575932";"1.23044912549386";TRUE;6035
"0.35";"0.35";"0.00361157114603845";"0.00415494733196109";"0.943773657467797";"1.09541081400655";TRUE;9672
"0.41";"0.41";"0.00344805300853638";"0.00393244578391843";"1.02952243733898";"1.16210769153072";TRUE;549
"0.38";"0.38";"0.00325076627133254";"0.00384615423286903";"0.904301094";"1.14462866629221";TRUE;5914
"0.31";"0.31";"0.00356635223706278";"0.00419550509749057";"1.12661589925085";"1.33905767071581";TRUE;5147
"0.32";"0.32";"0.00357896755446295";"0.00401266208747666";"0.982182552837288";"1.11181610000319";TRUE;2847
"0.41";"0.41";"0.00383958759055492";"0.00436459822162475";"0.971536392694915";"1.13537354437024";TRUE;11135
"0.33";"0.33";"0.00350117953068034";"0.00426373708620526";"0.960352848315254";"1.18649750059861";TRUE;5018
"0.25";"0.25";"0.00355924144700047";"0.00390349924339399";"1.09412116072542";"1.29094290140863";TRUE;11768
"0.33";"0.33";"0.00337011896128614";"0.00430763304328302";"1.0510893769661";"1.22046535808632";TRUE;2688
"0.39";"0.39";"0.00323617759277146";"0.00327181551043424";"0.942734661071186";"1.16638596667505";TRUE;1275
"0.38";"0.38";"0.00324364404851391";"0.00397476227432873";"1.08256799417627";"1.17777734480227";TRUE;1019
"0.36";"0.36";"0.00316286539212294";"0.00354012163508063";"1.00116134801695";"1.21150456126416";TRUE;542
"0.49";"0.49";"0.00377979938330116";"0.00481928689980458";"0.97682569500678";"1.25280743288177";TRUE;4631
"0.25";"0.25";"0.00360353939877479";"0.00438057205978653";"0.983236260138983";"1.11270031680851";TRUE;6164
"0.35";"0.35";"0.00367248126257759";"0.00446044848395703";"0.950789716186441";"1.13151185257593";TRUE;11981
"0.45";"0.45";"0.00338221737993595";"0.00377682883276559";"0.92568272179322";"1.13958966805377";TRUE;10654
"0.34";"0.34";"0.00388714585389936";"0.00474757410621244";"0.987061789237288";"1.22236345211394";TRUE;5058
"0.42";"0.42";"0.00335905633793";"0.00385624520374678";"1.08503535052542";"1.1744475311125";TRUE;7679
"0.26";"0.26";"0.00362630310851517";"0.00404936872025655";"0.994773072620339";"1.12343275057868";TRUE;4430
"0.43";"0.43";"0.00380571517536014";"0.00413777743764978";"0.918138459071186";"1.13647962453098";TRUE;2231
"0.38";"0.38";"0.00375946212724374";"0.00453108252455841";"1.0331930944";"1.27698675195011";TRUE;7971
"0.23";"0.23";"0.00343133306766706";"0.00399957108704311";"0.945959933969492";"1.01125416296092";TRUE;9148
"0.41";"0.41";"0.00320404358954505";"0.00391333732097945";"1.03158968062034";"1.21849578985366";TRUE;2058
"0.38";"0.38";"0.00329085632768371";"0.00362684809209132";"0.89831042439661";"1.03380087116684";TRUE;11565
"0.35";"0.35";"0.00383393899522849";"0.00416543861296683";"0.998356290098305";"1.23825980183122";TRUE;11323
"0.39";"0.39";"0.00333974669289373";"0.00367843077182495";"0.948661508850847";"1.09783399433155";TRUE;3835
"0.37";"0.37";"0.00342894922034583";"0.00401603355386097";"1.01161576001356";"1.26644042829218";TRUE;6700
"0.34";"0.34";"0.00343115749898218";"0.00389784161338981";"1.04059024075932";"1.1935071655215";TRUE;2107
"0.33";"0.33";"0.00369291917294235";"0.0044739911957679";"1.0014965";"1.25703064992667";TRUE;3349
"0.47";"0.47";"0.00352592694702286";"0.0040710293052502";"0.859991932555932";"1.03248074711899";TRUE;1360
"0.39";"0.39";"0.00347371214281519";"0.00380178918100724";"0.937432340074576";"1.10417289077296";TRUE;10087
"0.33";"0.33";"0.0033221779581052";"0.00337190803381821";"1.00997323864407";"1.19466215982737";TRUE;2908
"0.34";"0.34";"0.00354810974641468";"0.00404184280547539";"1.00237095701017";"1.20043937938446";TRUE;3848
"0.35";"0.35";"0.00356626547016531";"0.00444326528641264";"0.997830671437288";"1.26127284645427";TRUE;11021
"0.4";"0.4";"0.00320756457001758";"0.00334655581757559";"0.971293452986441";"1.19291519052563";TRUE;11843
"0.39";"0.39";"0.00360695417438616";"0.00466274350898863";"1.02542050460339";"1.19484314986431";TRUE;427
"0.27";"0.27";"0.00381781275923168";"0.00431218965409287";"1.00345525128136";"1.17159274096531";TRUE;7742
"0.39";"0.39";"0.00311369600325081";"0.00343256773316892";"0.993105894294915";"1.13641804050278";TRUE;7456
"0.32";"0.32";"0.00378732403163481";"0.00420500926715045";"0.896900337911864";"1.01433232458199";TRUE;7037
"0.39";"0.39";"0.00317712460676217";"0.00359158838808929";"0.919292954047458";"1.10924261545308";TRUE;1220
"0.35";"0.35";"0.00348126803078718";"0.00371257929125868";"1.07597966493898";"1.30845869595132";TRUE;11113
"0.33";"0.33";"0.00354992430536209";"0.00416153187213423";"1.01891958912542";"1.16868727033448";TRUE;8529
"0.29";"0.29";"0.00372961488868237";"0.00465580275141035";"1.04585475890508";"1.25390703594772";TRUE;1312
"0.45";"0.45";"0.00358149035668754";"0.00447838399979459";"0.98020319139322";"1.1725963668035";TRUE;10638
"0.39";"0.39";"0.00388261358100734";"0.00431883399149314";"0.990906166067797";"1.18811131117829";TRUE;6247
"0.33";"0.33";"0.00326696620853077";"0.00407024607654104";"0.955975740111864";"1.20880563636741";TRUE;1042
"0.42";"0.42";"0.0034191306098333";"0.00390738128153239";"1.05679720186102";"1.22378837462579";TRUE;5316
"0.29";"0.29";"0.00361459551103803";"0.00441922663883865";"1.03546230351186";"1.14148262678985";TRUE;4407
"0.28";"0.28";"0.00362422650089715";"0.00401871399550419";"0.914766803559322";"1.11667097152322";TRUE;1964
"0.33";"0.33";"0.0034195394908707";"0.00430351319932484";"1.08882004001695";"1.25278283244076";TRUE;4002
"0.37";"0.37";"0.00340967321262939";"0.00391786886178992";"1.0436760016339";"1.17141949590053";TRUE;2479
"0.41";"0.41";"0.00342431590295842";"0.00405665453035775";"1.00018476400339";"1.05704591758474";TRUE;1245
"0.34";"0.34";"0.00333333645549717";"0.0038179407050165";"0.895163814735593";"1.08819918539474";TRUE;3978
"0.37";"0.37";"0.00335922021294079";"0.0038845771423632";"1.0961716430339";"1.31266482464734";TRUE;7336
"0.26";"0.26";"0.00316186706358268";"0.00403595270538094";"0.932827512447458";"1.05567769448379";TRUE;8443
"0.38";"0.38";"0.00322879436419434";"0.00386713710099726";"0.995310806132203";"1.19102527288634";TRUE;6277
"0.33";"0.33";"0.00346059014654163";"0.00423240422663233";"0.805817723450847";"0.948031207053242";TRUE;10675
"0.36";"0.36";"0.00355412271500194";"0.00368310902283883";"0.874444392325424";"1.10079600657624";TRUE;5588
"0.44";"0.44";"0.00321936077442031";"0.00381694506756318";"1.04677596120678";"1.23777726757293";TRUE;11028
"0.34";"0.34";"0.00348551733720964";"0.00410396989193888";"1.00711452232542";"1.22706395629255";TRUE;7853
"0.33";"0.33";"0.00378119219489999";"0.00490713674755333";"0.934093939328814";"1.1084770789242";TRUE;6228
"0.38";"0.38";"0.00340342999055354";"0.00409699572555367";"1.08154469178305";"1.1952824047315";TRUE;11090
"0.35";"0.35";"0.00319976399443498";"0.00401089522062165";"0.940931792081356";"1.19119347461247";TRUE;1541
"0.32";"0.32";"0.0037362176562864";"0.00466621951164573";"0.962596138867797";"1.21373183399145";TRUE;7744
