"r2m";"r2c";"moy_GD";"sd_GD";"moy_VC";"sd_VC";"singu";"nB"
0.39;0.39;0.00529934090906666;0.0067164657622223;1.31793464765981;1.34062677406914;TRUE;6325
0.41;0.41;0.005402693479357;0.00707998826379148;1.34337695835723;1.3904182839037;TRUE;6326
0.4;0.4;0.00547882067151346;0.00709677454527932;1.29704675243501;1.30633741886913;TRUE;6327
0.4;0.4;0.00529220848205161;0.00695780645614115;1.32099239400242;1.36112969273173;TRUE;6328
0.39;0.39;0.0055503035343744;0.00739702787553083;1.31383924855961;1.36306670469592;TRUE;6329
0.38;0.38;0.00558460728549088;0.00720202482218824;1.34124298148797;1.41489829540158;TRUE;6330
0.4;0.4;0.005509578136388;0.00736086372352149;1.33197304759465;1.3602999691001;TRUE;6331
0.38;0.38;0.00563977077493173;0.00721472779698621;1.30416478279479;1.33674232792551;TRUE;6332
0.41;0.41;0.00556097845149406;0.00714374295833153;1.3033903462534;1.35398935188107;TRUE;6333
0.38;0.38;0.00538042518249601;0.00707188243286165;1.32935993657866;1.38136956916738;TRUE;6334
0.39;0.39;0.00566949515212791;0.00729498129146664;1.34278889597538;1.3738797762803;TRUE;6335
0.42;0.42;0.00529148420494298;0.00701344725919959;1.3220060521236;1.38604563159399;TRUE;6336
0.38;0.38;0.00550370897479944;0.00725219770525903;1.3549476057322;1.37709819900282;TRUE;6337
0.38;0.38;0.0053932064523851;0.00709002309016749;1.29052661669786;1.34615169299897;TRUE;6338
0.4;0.4;0.0054335200815337;0.00709584116708531;1.31617380007764;1.34337449882834;TRUE;6339
0.41;0.41;0.00548291549427878;0.00741965178422721;1.32283489314187;1.33932717523647;TRUE;6340
0.42;0.42;0.00551398456776959;0.00738903028303682;1.3332188207276;1.37078767755319;TRUE;6341
0.37;0.37;0.00541147968452482;0.00712418088990898;1.32326305789388;1.37113272259575;TRUE;6342
0.37;0.37;0.00538872707036993;0.0069986223613049;1.26360816473086;1.30494637536044;TRUE;6343
0.38;0.38;0.00527815519851918;0.00702460879320362;1.32189365772027;1.3549902339601;TRUE;6344
0.4;0.4;0.00539924424097947;0.00701148532783051;1.347118473158;1.38517804891772;TRUE;6345
0.45;0.45;0.00541396214552855;0.00707069518751799;1.28613175571209;1.3412718747505;TRUE;6346
0.36;0.36;0.00537479938498044;0.00691169433295319;1.3115144801389;1.37390628638592;TRUE;6347
0.4;0.4;0.00541408779327229;0.00703067611524824;1.31554047128902;1.36532476432528;TRUE;6348
0.36;0.36;0.00534181715387893;0.0069012652328491;1.32615288287853;1.36642674952275;TRUE;6349
0.38;0.38;0.00530001550771781;0.00686328781828063;1.31517974559332;1.34032962815481;TRUE;6350
0.37;0.37;0.00539276830827104;0.00703331809406293;1.31074148670496;1.35992580399138;TRUE;6351
0.4;0.4;0.00545521805994747;0.00702367536893596;1.30721440064307;1.35718033647355;TRUE;6352
0.37;0.37;0.00534370550857023;0.00692241675422748;1.3289361723949;1.36449154599695;TRUE;6353
0.38;0.38;0.0055011307005829;0.00706786567534902;1.32228727143258;1.35797317142525;TRUE;6354
0.4;0.4;0.00563245021396214;0.007604869065505;1.32220223496979;1.38128962880698;TRUE;6355
0.4;0.4;0.00537981653933417;0.00699824636923225;1.30823357477008;1.38294257889051;TRUE;6356
0.38;0.38;0.00549966238134278;0.00715865780065324;1.29419056807213;1.33067073774209;TRUE;6357
0.4;0.4;0.00551969627493566;0.00729259591678723;1.29835591537045;1.31611575187142;TRUE;6358
0.39;0.39;0.00542255316087005;0.00714071526400857;1.29328577781893;1.36238102216595;TRUE;6359
0.41;0.41;0.00546983532388586;0.00707508734861132;1.29536265553816;1.33603176540097;TRUE;6360
0.39;0.39;0.00554521335014739;0.00740800129933945;1.35407836686888;1.42896536566026;TRUE;6361
0.38;0.38;0.00539455210830516;0.00707038911584855;1.3192815351795;1.35250855447076;TRUE;6362
0.39;0.39;0.00550416750885328;0.00724028449675869;1.32313265022279;1.38116249707514;TRUE;6363
0.41;0.41;0.00547131235968458;0.00726386910363822;1.29137452554244;1.32419083149154;TRUE;6364
0.38;0.38;0.00557649908562465;0.00728117546443436;1.31720342905672;1.34597797706538;TRUE;6365
0.41;0.41;0.00567066502314007;0.00737431688822774;1.32360342814734;1.38217109652425;TRUE;6366
0.4;0.4;0.00582965355231975;0.00748733244237091;1.32090908665997;1.34773919210502;TRUE;6367
0.39;0.39;0.00563630497608499;0.00735011695755994;1.32940569315376;1.36003793708524;TRUE;6368
0.38;0.38;0.00521649382503054;0.00689485068405412;1.29676034483395;1.37341694938685;TRUE;6369
0.4;0.4;0.00520778502526175;0.00674608676000653;1.34844963335679;1.38067562796024;TRUE;6370
0.39;0.39;0.00539713364970346;0.00698905760954925;1.33095004457849;1.37165333743446;TRUE;6371
0.39;0.39;0.00543321729235424;0.00709769631190238;1.31208755530716;1.35818805268814;TRUE;6372
0.42;0.42;0.00562723342598079;0.00735309621873487;1.31357452828752;1.36130355212411;TRUE;6373
0.39;0.39;0.0051713486545027;0.00660091641296129;1.31230924816147;1.37043334484349;TRUE;6374
0.39;0.39;0.00539651993591491;0.00715047809914645;1.27790590799318;1.33736933102136;TRUE;6375
0.4;0.4;0.00535475172038578;0.00697610852285053;1.28919748540346;1.35169914033011;TRUE;6376
0.41;0.41;0.00549754514339186;0.00733842113392818;1.31939660084842;1.35908960743998;TRUE;6377
0.4;0.4;0.00551741462015485;0.0072465606151498;1.29688373092469;1.33878516263838;TRUE;6378
0.38;0.38;0.00554262538465401;0.00723739291397777;1.31710141522044;1.34112690036092;TRUE;6379
0.41;0.41;0.00535393371893862;0.00701798692459353;1.32504387154534;1.35689309733799;TRUE;6380
0.39;0.39;0.0054139436703486;0.00717453340975458;1.32098979759082;1.39174149532931;TRUE;6381
0.38;0.38;0.00547603142202548;0.0070576429169032;1.30543025642068;1.31783492301152;TRUE;6382
0.38;0.38;0.005628205389177;0.00734366908326534;1.31446285049912;1.35054550782523;TRUE;6383
0.39;0.39;0.00541143786475421;0.00715521440553514;1.31234640703137;1.34394349633289;TRUE;6384
0.39;0.39;0.00554152102381814;0.00734198943017299;1.30826064457999;1.38208437129111;TRUE;6385
0.37;0.37;0.0053685261659791;0.00689791875789423;1.35740866595657;1.411964576074;TRUE;6386
0.37;0.37;0.00541297437955273;0.00707887307932743;1.33888341976259;1.35877489320818;TRUE;6387
0.42;0.42;0.00552611829947521;0.00724377789695027;1.32148709989188;1.37224647634487;TRUE;6388
0.39;0.39;0.00551877297963591;0.00728501656833394;1.28745989131727;1.33412555011313;TRUE;6389
0.42;0.42;0.00540842846388427;0.00713875782472904;1.29352733930266;1.32861344852898;TRUE;6390
0.37;0.37;0.00553665102061694;0.00705831100388569;1.27981308825355;1.32553443763321;TRUE;6391
0.39;0.39;0.00550833838539433;0.00720545661117438;1.30494226178697;1.33392753286985;TRUE;6392
0.38;0.38;0.00545957856482735;0.00701344335380178;1.32075473824173;1.35474159132357;TRUE;6393
0.4;0.4;0.00546084271967042;0.00710431230581996;1.29814835995273;1.35505461447115;TRUE;6394
0.4;0.4;0.00542224902189684;0.00695242883023372;1.34367347866153;1.37251332112438;TRUE;6395
0.37;0.37;0.00521329965766185;0.00664824276495231;1.35151853753936;1.36577696782642;TRUE;6396
0.37;0.37;0.00547058634978866;0.00725372821175503;1.28292430160963;1.29954060657818;TRUE;6397
0.4;0.4;0.00533549206843475;0.00705928525357486;1.31479008273462;1.34853828317624;TRUE;6398
0.42;0.42;0.0054450294046715;0.00689505000220977;1.3160172836648;1.36412645338697;TRUE;6399
0.4;0.4;0.00561677744742878;0.0073941163803557;1.33993384412922;1.37879859208056;TRUE;6400
0.36;0.36;0.00528318634826714;0.00676312840337274;1.31461811761584;1.32827490771602;TRUE;6401
0.4;0.4;0.00546859969047098;0.00713051025793202;1.30859397631165;1.35973720870781;TRUE;6402
0.38;0.38;0.00536520864953607;0.00685100699984422;1.33970451581561;1.37183900894061;TRUE;6403
0.39;0.39;0.00539183719493723;0.00697690931729636;1.2989459951015;1.32936033571935;TRUE;6404
0.41;0.41;0.00550888312092108;0.00709060849905965;1.33307121721422;1.36575792978298;TRUE;6405
0.4;0.4;0.00557667260901399;0.00725255161003367;1.34182329192096;1.3850153684209;TRUE;6406
0.37;0.37;0.00544785864155584;0.0070831313637042;1.33088060479966;1.38600974734946;TRUE;6407
0.41;0.41;0.00526650259298414;0.00690839998541353;1.27248991956234;1.31280139293787;TRUE;6408
0.41;0.41;0.00536476216855379;0.00710904497285814;1.28701742066753;1.32392272384193;TRUE;6409
0.39;0.39;0.00545148756913139;0.00719127912174573;1.3148808041281;1.38773705769321;TRUE;6410
0.39;0.39;0.00530220783288815;0.00702177707864391;1.32038197374484;1.3688207513405;TRUE;6411
0.38;0.38;0.00530120643876264;0.00691423484810392;1.33460348808905;1.35570429165488;TRUE;6412
0.39;0.39;0.00548568951847573;0.00702689002038926;1.32179344258764;1.36753828579665;TRUE;6413
0.37;0.37;0.00562456303679674;0.00737760353557462;1.30543112027218;1.35644131143172;TRUE;6414
0.4;0.4;0.00536110137201186;0.00699540104374366;1.33778134948746;1.38278346372902;TRUE;6415
0.38;0.38;0.00556541791468455;0.00731206147402116;1.30972056011829;1.36729545459577;TRUE;6416
0.42;0.42;0.00563568696400002;0.00741819001980806;1.36131784269561;1.40471514950719;TRUE;6417
0.37;0.37;0.0053467019317495;0.00693258858196339;1.30019770648311;1.32261317822591;TRUE;6418
0.4;0.4;0.00548259035718058;0.00720923297505217;1.33800525108049;1.35433469997658;TRUE;6419
0.39;0.39;0.00535530550770926;0.00704605788227193;1.33456308020915;1.38732951814429;TRUE;6420
0.4;0.4;0.00560891684888866;0.00724412399380236;1.32252008722964;1.35476833271469;TRUE;6421
0.41;0.41;0.00541788683927968;0.00715034282291446;1.28788544808966;1.32749195882033;TRUE;6422
0.41;0.41;0.00562515391107345;0.00742746859757089;1.32822043907363;1.38148180996365;TRUE;6423
0.4;0.4;0.00527319069506132;0.00701806071743408;1.29339547464667;1.3479506251946;TRUE;6424
0.4;0.4;0.00556844999331554;0.00737303988078862;1.3312609506617;1.3738942747826;TRUE;6425
0.37;0.37;0.0053948835056801;0.00706727307288099;1.31955426859161;1.37071937289748;TRUE;6426
0.4;0.4;0.00559196541149461;0.0072008353655846;1.32028602762478;1.34344589839741;TRUE;6427
0.4;0.4;0.00558498263117033;0.00724408607426796;1.30312019752861;1.36551172997531;TRUE;6428
0.37;0.37;0.00548411067954131;0.00712072709970569;1.31386815718522;1.36251417562128;TRUE;6429
0.46;0.46;0.00550112758916156;0.00719539889961037;1.3033069222634;1.35532367009175;TRUE;6430
0.39;0.39;0.00542773106607955;0.00707423718152908;1.30696073951543;1.30330255132994;TRUE;6431
0.37;0.37;0.00550469056596491;0.00734127634362377;1.31250287752201;1.33715925853424;TRUE;6432
0.37;0.37;0.00534249967655375;0.00708461085711499;1.28794486954099;1.33260716414315;TRUE;6433
0.39;0.39;0.00550429747588298;0.00710217818442973;1.33091339286676;1.36575713693934;TRUE;6434
0.4;0.4;0.00524965789926442;0.00673698105983983;1.31258086489014;1.34866454917025;TRUE;6435
0.39;0.39;0.00533472070038551;0.00711085175520029;1.32212507418154;1.3910063837487;TRUE;6436
0.4;0.4;0.00543112673809335;0.00729080495358918;1.31497404341067;1.35584775106496;TRUE;6437
0.39;0.39;0.0055019071238837;0.00711484678887719;1.30365224281077;1.34252660131199;TRUE;6438
0.4;0.4;0.00531640421894222;0.00695618041617122;1.30443887268903;1.35157975425646;TRUE;6439
0.39;0.39;0.00541207579465846;0.00704638265625207;1.30782571222697;1.34228640448483;TRUE;6440
0.4;0.4;0.0054087276438185;0.00716636388967136;1.27641282217181;1.30783986220105;TRUE;6441
0.37;0.37;0.00538992846660816;0.00700398298115536;1.30962475399878;1.36980690386481;TRUE;6442
0.37;0.37;0.00536993180976341;0.00707553734438674;1.31436987484534;1.33033867987258;TRUE;6443
0.4;0.4;0.00539504072534153;0.00715124691041892;1.29894509731068;1.34715654390132;TRUE;6444
0.38;0.38;0.00547611144213152;0.00707351152762965;1.27936353404266;1.31641995957913;TRUE;6445
0.38;0.38;0.00542213825059439;0.00702969612585794;1.32766522843233;1.37183830899117;TRUE;6446
0.39;0.39;0.0054503418812127;0.00732584121596417;1.29704795350792;1.33830837142681;TRUE;6447
0.39;0.39;0.00556168147623337;0.00735270432272999;1.31216383762575;1.36646560232444;TRUE;6448
0.38;0.38;0.00556756984325472;0.00722931773458534;1.33279369248841;1.37075600858534;TRUE;6449
0.4;0.4;0.00536018870543597;0.00718491104910312;1.32801009376997;1.3593498007728;TRUE;6450
0.4;0.4;0.00525742172784578;0.00697690192931365;1.31384334184605;1.36990289633013;TRUE;6451
0.42;0.42;0.00530183400675927;0.00681711192810245;1.30630465876002;1.36928987609255;TRUE;6452
0.42;0.42;0.00545653225147315;0.00727246396511938;1.33204459852304;1.36468756849414;TRUE;6453
0.39;0.39;0.00533426709057673;0.00685634280909689;1.33849728118602;1.38469089200079;TRUE;6454
0.4;0.4;0.00530752717217042;0.00685857899443579;1.32722712977868;1.36743713994483;TRUE;6455
0.43;0.43;0.00550900805445733;0.00720011312269848;1.31473734261225;1.3633809410921;TRUE;6456
0.38;0.38;0.00543017675545365;0.00716218808923914;1.3100174112436;1.33735477278736;TRUE;6457
0.39;0.39;0.00552766075520601;0.00724508547948775;1.31790174296036;1.39885706722493;TRUE;6458
0.38;0.38;0.00532302487064481;0.00708850313825761;1.32112973010546;1.35815012255363;TRUE;6459
0.38;0.38;0.00534393347896035;0.00707320594622573;1.29383236172231;1.35666607153577;TRUE;6460
0.39;0.39;0.00537782461115024;0.00691470414450917;1.30066654869851;1.34525097332819;TRUE;6461
0.39;0.39;0.00531008628361755;0.00675045348871015;1.31711800034793;1.35704628516057;TRUE;6462
0.36;0.36;0.00547158508352995;0.00704935730378121;1.29240243852756;1.34056193147571;TRUE;6463
0.37;0.37;0.00559004094781858;0.00718593771277805;1.28919874036461;1.34578187903298;TRUE;6464
0.42;0.42;0.00542765221641149;0.00730384624627648;1.31752012361381;1.3439256349966;TRUE;6465
0.4;0.4;0.00542528742817097;0.00710537720948794;1.3064667932314;1.35727668963989;TRUE;6466
0.41;0.41;0.00531821032947572;0.00704244369969117;1.3417595692666;1.38080028410114;TRUE;6467
0.39;0.39;0.00542357669255805;0.00711202578889295;1.33712469896355;1.35761181172054;TRUE;6468
0.41;0.41;0.00552583167926951;0.00718543304297163;1.30211579883252;1.33897677848864;TRUE;6469
0.39;0.39;0.0052550670871327;0.00694168880429618;1.31058190679037;1.36973236642007;TRUE;6470
0.4;0.4;0.00544486333309353;0.0070690531672741;1.30383846006395;1.35130017759694;TRUE;6471
0.41;0.41;0.00545350198738474;0.00714926115229599;1.30329515265248;1.34607597421473;TRUE;6472
0.41;0.41;0.00539728885370156;0.00716658088644503;1.31927730638024;1.36969478592355;TRUE;6473
0.4;0.4;0.00568464196608641;0.00746324489408261;1.29400163009978;1.33191017998083;TRUE;6474
0.38;0.38;0.00542411485546489;0.00716070521317075;1.3484701107329;1.39016170023395;TRUE;6475
0.4;0.4;0.00535034625529762;0.00711653100841283;1.33727685348488;1.38697619241034;TRUE;6476
0.43;0.43;0.00556138496800158;0.00704818448339942;1.33489553733583;1.37907075314226;TRUE;6477
0.4;0.4;0.00540991161626368;0.00699893687809632;1.29487623375318;1.3603615527044;TRUE;6478
0.41;0.41;0.00536372833183254;0.00718771762545391;1.29664246809296;1.33014464236348;TRUE;6479
0.39;0.39;0.00556857392885735;0.00718496053726515;1.31086296327142;1.34689108792869;TRUE;6480
0.4;0.4;0.00539631670207728;0.00713588322087219;1.30588149806383;1.32949981552323;TRUE;6481
0.39;0.39;0.00554607854585202;0.00730251498656668;1.33515937735905;1.3589237727098;TRUE;6482
0.41;0.41;0.00532423437807444;0.0069858999933482;1.27714814905566;1.29889048704406;TRUE;6483
0.39;0.39;0.00538594087080904;0.00702478094913904;1.32439166507562;1.37029220014404;TRUE;6484
0.37;0.37;0.00547143548145848;0.00716824288227926;1.28231370551745;1.32192293073702;TRUE;6485
0.39;0.39;0.00528307692241443;0.00694355202685632;1.34657680410653;1.38072392960979;TRUE;6486
0.38;0.38;0.00533762664204199;0.00692768213021936;1.31087562781882;1.35616314115959;TRUE;6487
0.37;0.37;0.00548406154306215;0.00719751371156734;1.28027041167495;1.32706930790524;TRUE;6488
0.38;0.38;0.0053965757598023;0.0070675530124396;1.28456769385514;1.31033378587706;TRUE;6489
0.38;0.38;0.00551594157046984;0.00709028909324949;1.31591946551747;1.35647487448145;TRUE;6490
0.39;0.39;0.00551149336241015;0.00724893321068617;1.34421535764239;1.39823653434836;TRUE;6491
0.38;0.38;0.00535897296292701;0.00697242731211659;1.29223873315539;1.31992762536312;TRUE;6492
0.42;0.42;0.00526728864031491;0.00685024065749197;1.32633216692603;1.36724513303404;TRUE;6493
0.4;0.4;0.0054667786864537;0.0072014457037544;1.31962824228656;1.34720106487077;TRUE;6494
0.4;0.4;0.00534837334565677;0.0070702018838743;1.35858202305818;1.37292737170327;TRUE;6495
0.4;0.4;0.00560617183419842;0.00735294589475704;1.31541414757439;1.36178061044949;TRUE;6496
0.42;0.42;0.0053985010805768;0.00709727901267136;1.34185973758728;1.40287845637179;TRUE;6497
0.4;0.4;0.00555364518592925;0.00732324764820729;1.31425455598401;1.36579393453543;TRUE;6498
0.4;0.4;0.005449115866301;0.00723562252347294;1.29402545450649;1.34654028737639;TRUE;6499
0.39;0.39;0.00549026565751038;0.00710918158379309;1.31364905249643;1.33708753074616;TRUE;6500
0.4;0.4;0.00519953395614541;0.00681208854434528;1.3336739946702;1.37114780757896;TRUE;6501
0.36;0.36;0.00530985816160107;0.00699379051001271;1.28355298814495;1.33864194188716;TRUE;6502
0.4;0.4;0.00544778678965664;0.00717541481287964;1.31449256044384;1.38031580049477;TRUE;6503
0.42;0.42;0.00568987453937689;0.00746198223663419;1.31451658350281;1.37608425912738;TRUE;6504
0.39;0.39;0.00531618844921651;0.00692519972564906;1.3140880955603;1.3411572398169;TRUE;6505
0.41;0.41;0.00519949769477133;0.00666194423275903;1.30157280509807;1.34205282392438;TRUE;6506
0.38;0.38;0.00535797689700439;0.00697223016232914;1.2706074148751;1.31355441491926;TRUE;6507
0.41;0.41;0.00546847102561295;0.00707504712235507;1.33876179635368;1.40171443200815;TRUE;6508
0.37;0.37;0.00535002697262822;0.00678152441856617;1.32338235706587;1.36281596285493;TRUE;6509
0.42;0.42;0.00536915016199922;0.00697938326915778;1.28771562683257;1.35403791532;TRUE;6510
0.4;0.4;0.00561430712468779;0.00723430933343931;1.32586437594338;1.35394591006034;TRUE;6511
0.4;0.4;0.00567471621897743;0.00731255648570211;1.30062312703372;1.33900238212704;TRUE;6512
0.39;0.39;0.00545329984392017;0.00719173575978945;1.32639844680223;1.3762934820716;TRUE;6513
0.37;0.37;0.00561775912688414;0.00742730869888453;1.31661621769245;1.35164425617186;TRUE;6514
0.39;0.39;0.00550351723381589;0.00723733618196378;1.29808652526965;1.33762630125641;TRUE;6515
0.4;0.4;0.00548283002391581;0.00726418814954077;1.30995343904506;1.35834726830954;TRUE;6516
0.4;0.4;0.00556318569475443;0.00746716643552546;1.2980892115189;1.35690054225446;TRUE;6517
0.42;0.42;0.00551581270528236;0.00727809091254077;1.2905471082437;1.36645259146249;TRUE;6518
0.39;0.39;0.0054714205040988;0.00715456905005417;1.29483091542094;1.35115275958709;TRUE;6519
0.4;0.4;0.0055906209133013;0.00730785846890711;1.34270371126532;1.403723403821;TRUE;6520
0.4;0.4;0.00552423246347764;0.00709087737752541;1.32672626895787;1.37285596117646;TRUE;6521
0.4;0.4;0.00537551438671519;0.00718118056230706;1.29372571122289;1.36017806004619;TRUE;6522
0.42;0.42;0.0055217949717495;0.00730836991691042;1.26168169810327;1.30205550078372;TRUE;6523
0.39;0.39;0.00552167370471134;0.00710124761575432;1.36125663328179;1.40154786960512;TRUE;6524
0.4;0.4;0.00547055020188539;0.00717727233859142;1.28388649537393;1.33164539513143;TRUE;6525
0.4;0.4;0.00548725438231265;0.00726942522848354;1.32910674686428;1.37971704398543;TRUE;6526
0.39;0.39;0.00543706042459461;0.00703698595023525;1.31691134174922;1.35654048719263;TRUE;6527
0.39;0.39;0.00548887229300323;0.00704839306614414;1.31851352667619;1.36730859262569;TRUE;6528
0.37;0.37;0.00549829772144972;0.00694895267890772;1.28632996757697;1.32619285156674;TRUE;6529
0.38;0.38;0.00550771963031415;0.00715715510254674;1.35270956608376;1.39202629189954;TRUE;6530
0.38;0.38;0.0053647925565824;0.0069818547735185;1.32741234510498;1.3588797625217;TRUE;6531
0.38;0.38;0.00544633016620795;0.00701929587949135;1.3029818672337;1.34108033863891;TRUE;6532
0.39;0.39;0.00547742350910706;0.00709264423111763;1.30323548908732;1.36143770534112;TRUE;6533
0.44;0.44;0.00546739754421346;0.00712201037581421;1.33239206639223;1.39024484186863;TRUE;6534
0.39;0.39;0.00545749425336911;0.0070748321612861;1.34719580654672;1.36246215627279;TRUE;6535
0.39;0.39;0.00552468232701818;0.00740243329281755;1.31960641994705;1.36289490290909;TRUE;6536
0.39;0.39;0.00540020963484319;0.0070320914161159;1.30509214792733;1.36274831795128;TRUE;6537
0.38;0.38;0.00545672805526885;0.00713871848759668;1.30859482875538;1.35321399802152;TRUE;6538
0.36;0.36;0.0053153795883314;0.00693047456445499;1.28812288311697;1.34611495342752;TRUE;6539
0.4;0.4;0.00551009337831617;0.00719775576566643;1.31401464055459;1.36813826478003;TRUE;6540
0.38;0.38;0.00541600168545664;0.00709375251104413;1.34019667115994;1.4123757735665;TRUE;6541
0.39;0.39;0.00543935294525775;0.00714572734994753;1.31086962302271;1.3351959038006;TRUE;6542
0.41;0.41;0.00554846370245554;0.00742103800092444;1.3078627716725;1.32810928142963;TRUE;6543
0.41;0.41;0.00550640770793811;0.00717479447768949;1.31541607791202;1.36471763379787;TRUE;6544
0.39;0.39;0.00558275594647719;0.00717904662652416;1.31896706632889;1.35497074267153;TRUE;6545
0.39;0.39;0.0053071068732368;0.00691840080385007;1.34146584954571;1.39539262276964;TRUE;6546
0.39;0.39;0.00536464794012375;0.00707858481206968;1.32671676665553;1.39789531053583;TRUE;6547
0.42;0.42;0.00538009466967818;0.00697843276762949;1.32087656135947;1.37824942301199;TRUE;6548
0.41;0.41;0.00547079748651797;0.00723848227036267;1.3342945901755;1.38973734536524;TRUE;6549
0.38;0.38;0.00558279496720355;0.00709832969400734;1.33251768509461;1.38027261688962;TRUE;6550
0.38;0.38;0.00546368135411746;0.00721955183334075;1.32028062866977;1.37310405371574;TRUE;6551
0.39;0.39;0.00565001538288363;0.0073785214053262;1.31994470208689;1.35072995611967;TRUE;6552
0.38;0.38;0.00540279838544361;0.00705690534137397;1.32769292496727;1.36527015335148;TRUE;6553
0.43;0.43;0.00536507064577432;0.00689771436894855;1.31730957673423;1.37762988514509;TRUE;6554
0.4;0.4;0.0054263121879755;0.00700360339293531;1.28496787349505;1.31038607155768;TRUE;6555
0.42;0.42;0.00543642860369528;0.00725744541885141;1.31678448615596;1.34955550128304;TRUE;6556
0.39;0.39;0.00525447949597967;0.00692444787392344;1.29456497041389;1.33062297640864;TRUE;6557
0.39;0.39;0.00540933147426328;0.00704267893933608;1.28810813511455;1.33203028090084;TRUE;6558
0.38;0.38;0.00533630155268439;0.00688268776996674;1.32086758407326;1.33245711182825;TRUE;6559
0.38;0.38;0.005377085948407;0.00720273109748444;1.30141838383626;1.36553019317845;TRUE;6560
0.39;0.39;0.00545534388411;0.00700992655490199;1.33338324761488;1.39250183811401;TRUE;6561
0.4;0.4;0.00550424661109025;0.00736212030115325;1.29689846307754;1.32023613541999;TRUE;6562
0.43;0.43;0.00558094459575355;0.00733040138272331;1.31222944234412;1.34627054198015;TRUE;6563
0.42;0.42;0.00533341355254221;0.00691342280713873;1.30242729980132;1.36380785795888;TRUE;6564
0.39;0.39;0.00546266018084561;0.00729092557908014;1.34198580257273;1.40257524874129;TRUE;6565
0.4;0.4;0.00551732892646313;0.00715051972256854;1.31117856882763;1.3766912489433;TRUE;6566
0.41;0.41;0.00550171580303516;0.00712858400973278;1.34808788816816;1.37239691920875;TRUE;6567
0.4;0.4;0.0055225693524318;0.00731848932989799;1.28947165755121;1.35140936201936;TRUE;6568
0.38;0.38;0.00535374871909515;0.00713751215982865;1.30865672342265;1.34168458236177;TRUE;6569
0.39;0.39;0.00537066797154842;0.00721756273929128;1.32267970092426;1.34600356258341;TRUE;6570
0.4;0.4;0.00529222344029693;0.00684266989074666;1.33807959653261;1.35134599431447;TRUE;6571
0.37;0.37;0.00538602079909266;0.0070381399340067;1.33638871762274;1.36596559868393;TRUE;6572
0.41;0.41;0.0051536990235697;0.00669027309245356;1.29761986281999;1.33198577613703;TRUE;6573
0.4;0.4;0.00559821712977973;0.00727673126747774;1.29139654268609;1.31441919329606;TRUE;6574
0.42;0.42;0.00540549651760446;0.00702917181085599;1.30884329707529;1.34244575897264;TRUE;6575
0.41;0.41;0.00542460496340552;0.00688833810555218;1.29373063326146;1.33814822152525;TRUE;6576
0.41;0.41;0.00522619821576318;0.00693991823793109;1.34126190054998;1.40248122661688;TRUE;6577
0.37;0.37;0.00554142493894739;0.00735358670514068;1.32377961378025;1.37428660523064;TRUE;6578
0.42;0.42;0.00530497782699212;0.00698916438568094;1.30255232661429;1.34600512530222;TRUE;6579
0.41;0.41;0.0056689713175293;0.00733961113317397;1.31062585201745;1.33791546056635;TRUE;6580
0.41;0.41;0.00547637802951257;0.00719435550853984;1.32517426658277;1.34824230948819;TRUE;6581
0.41;0.41;0.00556566602102808;0.00738408747379971;1.29831503294534;1.35878496197856;TRUE;6582
0.41;0.41;0.00579094307945922;0.00752982178412383;1.30834720547997;1.34111198462534;TRUE;6583
0.4;0.4;0.00533737972497941;0.00689105884850737;1.33047370163238;1.38731380881327;TRUE;6584
0.37;0.37;0.00549929811001127;0.00732782403443454;1.32727554669053;1.36160952417548;TRUE;6585
0.41;0.41;0.00553578132065042;0.00734631096001322;1.31166870901456;1.34947686660982;TRUE;6586
0.39;0.39;0.0055123010131062;0.00732590961856022;1.29759412748927;1.34386926202919;TRUE;6587
0.37;0.37;0.00550629594635538;0.00717128501011386;1.32199296989538;1.36765363841858;TRUE;6588
0.41;0.41;0.00526362936134148;0.00691240624964188;1.31692707699286;1.37392764278638;TRUE;6589
0.4;0.4;0.00533422707032509;0.00700402165280638;1.28676833966774;1.31685521354845;TRUE;6590
0.43;0.43;0.0055410483275712;0.00724005742162488;1.29506457269737;1.33517484290288;TRUE;6591
0.4;0.4;0.00523718043159243;0.00679993712515512;1.26157634178875;1.31905990685788;TRUE;6592
0.39;0.39;0.00542936340566023;0.00708820543008647;1.33678690121562;1.37882692798232;TRUE;6593
0.37;0.37;0.00537998003321643;0.00699656606076315;1.329768718229;1.37246743590478;TRUE;6594
0.39;0.39;0.00541237213450179;0.00706681783088978;1.29882972817137;1.35302997887369;TRUE;6595
0.37;0.37;0.00543200945708222;0.00720520127566529;1.33147200717154;1.36492382456584;TRUE;6596
0.37;0.37;0.00532715710552695;0.00691189219047046;1.33238521584894;1.37111739602244;TRUE;6597
0.42;0.42;0.00534099331545549;0.00699700714366994;1.31847445810498;1.32927667235439;TRUE;6598
0.4;0.4;0.0055240463764562;0.00715697748944724;1.36776223563296;1.41846416690263;TRUE;6599
0.4;0.4;0.00546109844869063;0.00705695288566221;1.28603703362697;1.32810472818123;TRUE;6600
0.38;0.38;0.00541987455792154;0.00710278531221574;1.32226289873745;1.3414027937007;TRUE;6601
0.39;0.39;0.005408371429624;0.00727792718195379;1.33721062993909;1.38332366452138;TRUE;6602
0.39;0.39;0.00551995495199653;0.00724410224605522;1.33434951448163;1.36930271518216;TRUE;6603
